Date,NumberCasesPerDay,Cumulative,SevenDayAverage,SevenDayAverageQF,CumulativeRatePer100000
20200228,1,1,NA,z,0.02
20200301,2,3,NA,z,0.05
20200302,1,4,NA,z,0.07
20200303,3,7,NA,z,0.13
20200304,6,13,NA,z,0.24
20200305,2,15,NA,z,0.27
20200306,6,21,3,NA,0.38
20200307,6,27,4,NA,0.49
20200308,3,30,4,NA,0.55
20200309,16,46,6,NA,0.84
20200310,21,67,9,NA,1.23
20200311,25,92,11,NA,1.68
20200312,38,130,16,NA,2.38
20200313,48,178,22,NA,3.26
20200314,19,197,24,NA,3.6
20200315,12,209,26,NA,3.82
20200316,21,230,26,NA,4.21
20200317,43,273,29,NA,4.99
20200318,41,314,32,NA,5.74
20200319,50,364,33,NA,6.66
20200320,84,448,39,NA,8.2
20200321,67,515,45,NA,9.42
20200322,74,589,54,NA,10.78
20200323,138,727,71,NA,13.3
20200324,167,894,89,NA,16.36
20200325,188,1082,110,NA,19.8
20200326,223,1305,134,NA,23.87
20200327,274,1579,162,NA,28.89
20200328,204,1783,181,NA,32.62
20200329,197,1980,199,NA,36.22
20200330,317,2297,224,NA,42.02
20200331,341,2638,249,NA,48.26
20200401,389,3027,278,NA,55.38
20200402,351,3378,296,NA,61.8
20200403,381,3759,311,NA,68.77
20200404,261,4020,320,NA,73.55
20200405,225,4245,324,NA,77.66
20200406,404,4649,336,NA,85.05
20200407,352,5001,338,NA,91.49
20200408,343,5344,331,NA,97.77
20200409,304,5648,324,NA,103.33
20200410,329,5977,317,NA,109.35
20200411,185,6162,306,NA,112.73
20200412,220,6382,305,NA,116.76
20200413,359,6741,299,NA,123.33
20200414,346,7087,298,NA,129.66
20200415,331,7418,296,NA,135.71
20200416,428,7846,314,NA,143.54
20200417,394,8240,323,NA,150.75
20200418,264,8504,335,NA,155.58
20200419,159,8663,326,NA,158.49
20200420,348,9011,324,NA,164.86
20200421,400,9411,332,NA,172.17
20200422,340,9751,333,NA,178.39
20200423,314,10065,317,NA,184.14
20200424,306,10371,304,NA,189.74
20200425,184,10555,293,NA,193.1
20200426,171,10726,295,NA,196.23
20200427,434,11160,307,NA,204.17
20200428,383,11543,305,NA,211.18
20200429,431,11974,318,NA,219.06
20200430,337,12311,321,NA,225.23
20200501,375,12686,331,NA,232.09
20200502,222,12908,336,NA,236.15
20200503,188,13096,339,NA,239.59
20200504,329,13425,324,NA,245.61
20200505,288,13713,310,NA,250.88
20200506,307,14020,292,NA,256.49
20200507,297,14317,287,NA,261.93
20200508,258,14575,270,NA,266.65
20200509,180,14755,264,NA,269.94
20200510,153,14908,259,NA,272.74
20200511,265,15173,250,NA,277.59
20200512,230,15403,241,NA,281.8
20200513,198,15601,226,NA,285.42
20200514,211,15812,214,NA,289.28
20200515,151,15963,198,NA,292.04
20200516,103,16066,187,NA,293.93
20200517,93,16159,179,NA,295.63
20200518,141,16300,161,NA,298.21
20200519,182,16482,154,NA,301.54
20200520,121,16603,143,NA,303.75
20200521,111,16714,129,NA,305.78
20200522,91,16805,120,NA,307.45
20200523,50,16855,113,NA,308.36
20200524,53,16908,107,NA,309.33
20200525,96,17004,101,NA,311.09
20200526,478,17482,143,NA,319.83
20200527,66,17548,135,NA,321.04
20200528,55,17603,127,NA,322.05
20200529,30,17633,118,NA,322.59
20200530,40,17673,117,NA,323.33
20200531,23,17696,113,NA,323.75
20200601,38,17734,104,NA,324.44
20200602,46,17780,43,NA,325.28
20200603,34,17814,38,NA,325.91
20200604,35,17849,35,NA,326.55
20200605,24,17873,34,NA,326.98
20200606,22,17895,32,NA,327.39
20200607,17,17912,31,NA,327.7
20200608,18,17930,28,NA,328.03
20200609,27,17957,25,NA,328.52
20200610,29,17986,25,NA,329.05
20200611,22,18008,23,NA,329.45
20200612,30,18038,24,NA,330
20200613,22,18060,24,NA,330.41
20200614,13,18073,23,NA,330.64
20200615,21,18094,23,NA,331.03
20200616,17,18111,22,NA,331.34
20200617,33,18144,23,NA,331.94
20200618,14,18158,21,NA,332.2
20200619,24,18182,21,NA,332.64
20200620,6,18188,18,NA,332.75
20200621,9,18197,18,NA,332.91
20200622,10,18207,16,NA,333.1
20200623,20,18227,17,NA,333.46
20200624,8,18235,13,NA,333.61
20200625,19,18254,14,NA,333.96
20200626,6,18260,11,NA,334.07
20200627,4,18264,11,NA,334.14
20200628,3,18267,10,NA,334.19
20200629,14,18281,11,NA,334.45
20200630,8,18289,9,NA,334.6
20200701,11,18300,9,NA,334.8
20200702,13,18313,8,NA,335.03
20200703,7,18320,9,NA,335.16
20200704,5,18325,9,NA,335.25
20200705,2,18327,9,NA,335.29
20200706,8,18335,8,NA,335.44
20200707,11,18346,8,NA,335.64
20200708,10,18356,8,NA,335.82
20200709,8,18364,7,NA,335.97
20200710,12,18376,8,NA,336.19
20200711,9,18385,9,NA,336.35
20200712,2,18387,9,NA,336.39
20200713,19,18406,10,NA,336.74
20200714,10,18416,10,NA,336.92
20200715,16,18432,11,NA,337.21
20200716,22,18454,13,NA,337.61
20200717,8,18462,12,NA,337.76
20200718,14,18476,13,NA,338.02
20200719,17,18493,15,NA,338.33
20200720,14,18507,14,NA,338.58
20200721,19,18526,16,NA,338.93
20200722,18,18544,16,NA,339.26
20200723,23,18567,16,NA,339.68
20200724,11,18578,17,NA,339.88
20200725,3,18581,15,NA,339.94
20200726,7,18588,14,NA,340.07
20200727,13,18601,13,NA,340.3
20200728,24,18625,14,NA,340.74
20200729,30,18655,16,NA,341.29
20200730,28,18683,17,NA,341.8
20200731,22,18705,18,NA,342.21
20200801,23,18728,21,NA,342.63
20200802,19,18747,23,NA,342.97
20200803,60,18807,29,NA,344.07
20200804,57,18864,34,NA,345.12
20200805,65,18929,39,NA,346.3
20200806,63,18992,44,NA,347.46
20200807,46,19038,48,NA,348.3
20200808,27,19065,48,NA,348.79
20200809,26,19091,49,NA,349.27
20200810,58,19149,49,NA,350.33
20200811,65,19214,50,NA,351.52
20200812,48,19262,48,NA,352.4
20200813,53,19315,46,NA,353.37
20200814,51,19366,47,NA,354.3
20200815,21,19387,46,NA,354.68
20200816,30,19417,47,NA,355.23
20200817,72,19489,49,NA,356.55
20200818,78,19567,50,NA,357.98
20200819,91,19658,57,NA,359.64
20200820,141,19799,69,NA,362.22
20200821,90,19889,75,NA,363.87
20200822,47,19936,78,NA,364.73
20200823,65,20001,83,NA,365.92
20200824,60,20061,82,NA,367.01
20200825,71,20132,81,NA,368.31
20200826,98,20230,82,NA,370.11
20200827,100,20330,76,NA,371.94
20200828,104,20434,78,NA,373.84
20200829,95,20529,85,NA,375.58
20200830,102,20631,90,NA,377.44
20200831,144,20775,102,NA,380.08
20200901,199,20974,120,NA,383.72
20200902,192,21166,134,NA,387.23
20200903,201,21367,148,NA,390.91
20200904,171,21538,158,NA,394.04
20200905,136,21674,164,NA,396.52
20200906,153,21827,171,NA,399.32
20200907,168,21995,174,NA,402.4
20200908,104,22099,161,NA,404.3
20200909,222,22321,165,NA,408.36
20200910,216,22537,167,NA,412.31
20200911,210,22747,173,NA,416.15
20200912,208,22955,183,NA,419.96
20200913,168,23123,185,NA,423.03
20200914,177,23300,186,NA,426.27
20200915,227,23527,204,NA,430.42
20200916,269,23796,211,NA,435.35
20200917,254,24050,216,NA,439.99
20200918,269,24319,225,NA,444.91
20200919,232,24551,228,NA,449.16
20200920,315,24866,249,NA,454.92
20200921,455,25321,289,NA,463.25
20200922,493,25814,327,NA,472.26
20200923,568,26382,369,NA,482.66
20200924,715,27097,435,NA,495.74
20200925,579,27676,480,NA,506.33
20200926,434,28110,508,NA,514.27
20200927,358,28468,515,NA,520.82
20200928,624,29092,539,NA,532.24
20200929,659,29751,562,NA,544.29
20200930,794,30545,595,NA,558.82
20201001,778,31323,604,NA,573.05
20201002,818,32141,638,NA,588.02
20201003,695,32836,675,NA,600.73
20201004,742,33578,730,NA,614.31
20201005,1099,34677,798,NA,634.41
20201006,1192,35869,874,NA,656.22
20201007,1253,37122,940,NA,679.14
20201008,1171,38293,996,NA,700.57
20201009,1095,39388,1035,NA,720.6
20201010,942,40330,1071,NA,737.83
20201011,960,41290,1102,NA,755.4
20201012,1355,42645,1138,NA,780.19
20201013,1421,44066,1171,NA,806.18
20201014,1297,45363,1177,NA,829.91
20201015,1294,46657,1195,NA,853.59
20201016,1254,47911,1218,NA,876.53
20201017,855,48766,1205,NA,892.17
20201018,834,49600,1187,NA,907.43
20201019,1359,50959,1188,NA,932.29
20201020,1690,52649,1226,NA,963.21
20201021,1579,54228,1266,NA,992.1
20201022,1493,55721,1295,NA,1019.41
20201023,1282,57003,1299,NA,1042.86
20201024,953,57956,1313,NA,1060.3
20201025,941,58897,1328,NA,1077.52
20201026,1345,60242,1326,NA,1102.12
20201027,1307,61549,1271,NA,1126.03
20201028,1267,62816,1227,NA,1149.21
20201029,1100,63916,1171,NA,1169.34
20201030,1089,65005,1143,NA,1189.26
20201031,742,65747,1113,NA,1202.84
20201101,969,66716,1117,NA,1220.56
20201102,1476,68192,1136,NA,1247.57
20201103,1392,69584,1148,NA,1273.03
20201104,1302,70886,1153,NA,1296.85
20201105,1298,72184,1181,NA,1320.6
20201106,1136,73320,1188,NA,1341.38
20201107,842,74162,1202,NA,1356.79
20201108,874,75036,1189,NA,1372.78
20201109,1296,76332,1163,NA,1396.49
20201110,1289,77621,1148,NA,1420.07
20201111,1249,78870,1141,NA,1442.92
20201112,1196,80066,1126,NA,1464.8
20201113,1055,81121,1114,NA,1484.1
20201114,905,82026,1123,NA,1500.66
20201115,818,82844,1115,NA,1515.62
20201116,1278,84122,1113,NA,1539
20201117,1227,85349,1104,NA,1561.45
20201118,1115,86464,1085,NA,1581.85
20201119,985,87449,1055,NA,1599.87
20201120,861,88310,1027,NA,1615.62
20201121,764,89074,1007,NA,1629.6
20201122,709,89783,991,NA,1642.57
20201123,1158,90941,974,NA,1663.76
20201124,996,91937,941,NA,1681.98
20201125,932,92869,915,NA,1699.03
20201126,807,93676,890,NA,1713.79
20201127,738,94414,872,NA,1727.3
20201128,572,94986,845,NA,1737.76
20201129,558,95544,823,NA,1747.97
20201130,976,96520,797,NA,1765.83
20201201,935,97455,788,NA,1782.93
20201202,952,98407,791,NA,1800.35
20201203,807,99214,791,NA,1815.11
20201204,650,99864,779,NA,1827
20201205,667,100531,792,NA,1839.21
20201206,643,101174,804,NA,1850.97
20201207,955,102129,801,NA,1868.44
20201208,1048,103177,817,NA,1887.61
20201209,1015,104192,826,NA,1906.18
20201210,904,105096,840,NA,1922.72
20201211,875,105971,872,NA,1938.73
20201212,681,106652,874,NA,1951.19
20201213,719,107371,885,NA,1964.34
20201214,1082,108453,903,NA,1984.14
20201215,1031,109484,901,NA,2003
20201216,1028,110512,903,NA,2021.81
20201217,913,111425,904,NA,2038.51
20201218,921,112346,911,NA,2055.36
20201219,748,113094,920,NA,2069.05
20201220,813,113907,934,NA,2083.92
20201221,1304,115211,965,NA,2107.78
20201222,1330,116541,1008,NA,2132.11
20201223,1315,117856,1049,NA,2156.17
20201224,1018,118874,1064,NA,2174.79
20201225,516,119390,1006,NA,2184.23
20201226,1050,120440,1049,NA,2203.44
20201227,1682,122122,1174,NA,2234.21
20201228,1809,123931,1246,NA,2267.31
20201229,3137,127068,1504,NA,2324.7
20201230,2974,130042,1741,NA,2379.11
20201231,2379,132421,1935,NA,2422.63
20210101,1161,133582,2027,NA,2443.87
20210102,2213,135795,2194,NA,2484.36
20210103,2221,138016,2271,NA,2524.99
20210104,2383,140399,2353,NA,2568.59
20210105,3054,143453,2341,NA,2624.46
20210106,2550,146003,2280,NA,2671.11
20210107,2201,148204,2255,NA,2711.38
20210108,1826,150030,2350,NA,2744.79
20210109,1499,151529,2248,NA,2772.21
20210110,1425,152954,2134,NA,2798.28
20210111,2092,155046,2092,NA,2836.55
20210112,1991,157037,1941,NA,2872.98
20210113,1716,158753,1821,NA,2904.37
20210114,1629,160382,1740,NA,2934.17
20210115,1538,161920,1699,NA,2962.31
20210116,1178,163098,1653,NA,2983.86
20210117,1201,164299,1621,NA,3005.84
20210118,1744,166043,1571,NA,3037.74
20210119,1554,167597,1509,NA,3066.17
20210120,1582,169179,1489,NA,3095.12
20210121,1244,170423,1434,NA,3117.87
20210122,1231,171654,1391,NA,3140.4
20210123,940,172594,1357,NA,3157.59
20210124,862,173456,1308,NA,3173.36
20210125,1326,174782,1248,NA,3197.62
20210126,1182,175964,1195,NA,3219.25
20210127,1118,177082,1129,NA,3239.7
20210128,1117,178199,1111,NA,3260.14
20210129,965,179164,1073,NA,3277.79
20210130,781,179945,1050,NA,3292.08
20210131,810,180755,1043,NA,3306.9
20210201,1104,181859,1011,NA,3327.09
20210202,1051,182910,992,NA,3346.32
20210203,939,183849,967,NA,3363.5
20210204,901,184750,936,NA,3379.99
20210205,940,185690,932,NA,3397.18
20210206,710,186400,922,NA,3410.17
20210207,656,187056,900,NA,3422.17
20210208,992,188048,884,NA,3440.32
20210209,760,188808,843,NA,3454.23
20210210,848,189656,830,NA,3469.74
20210211,847,190503,822,NA,3485.24
20210212,907,191410,817,NA,3501.83
20210213,544,191954,793,NA,3511.78
20210214,683,192637,797,NA,3524.28
20210215,968,193605,794,NA,3541.99
20210216,920,194525,817,NA,3558.82
20210217,828,195353,814,NA,3573.97
20210218,881,196234,819,NA,3590.08
20210219,893,197127,817,NA,3606.42
20210220,665,197792,834,NA,3618.59
20210221,610,198402,824,NA,3629.75
20210222,790,199192,798,NA,3644.2
20210223,693,199885,766,NA,3656.88
20210224,702,200587,748,NA,3669.72
20210225,633,201220,712,NA,3681.3
20210226,526,201746,660,NA,3690.93
20210227,418,202164,625,NA,3698.57
20210228,431,202595,599,NA,3706.46
20210301,555,203150,565,NA,3716.61
20210302,522,203672,541,NA,3726.16
20210303,496,204168,512,NA,3735.24
20210304,563,204731,502,NA,3745.54
20210305,467,205198,493,NA,3754.08
20210306,484,205682,503,NA,3762.93
20210307,436,206118,503,NA,3770.91
20210308,594,206712,509,NA,3781.78
20210309,658,207370,528,NA,3793.82
20210310,628,207998,547,NA,3805.31
20210311,665,208663,562,NA,3817.47
20210312,584,209247,578,NA,3828.16
20210313,466,209713,576,NA,3836.68
20210314,447,210160,577,NA,3844.86
20210315,688,210848,591,NA,3857.45
20210316,575,211423,579,NA,3867.97
20210317,603,212026,575,NA,3879
20210318,556,212582,560,NA,3889.17
20210319,547,213129,555,NA,3899.18
20210320,459,213588,554,NA,3907.57
20210321,465,214053,556,NA,3916.08
20210322,687,214740,556,NA,3928.65
20210323,607,215347,561,NA,3939.75
20210324,547,215894,553,NA,3949.76
20210325,576,216470,555,NA,3960.3
20210326,478,216948,546,NA,3969.05
20210327,387,217335,535,NA,3976.13
20210328,358,217693,520,NA,3982.67
20210329,517,218210,496,NA,3992.13
20210330,399,218609,466,NA,3999.43
20210331,396,219005,444,NA,4006.68
20210401,419,219424,422,NA,4014.34
20210402,358,219782,405,NA,4020.89
20210403,280,220062,390,NA,4026.02
20210404,258,220320,375,NA,4030.74
20210405,303,220623,345,NA,4036.28
20210406,359,220982,339,NA,4042.85
20210407,288,221270,324,NA,4048.12
20210408,285,221555,304,NA,4053.33
20210409,270,221825,292,NA,4058.27
20210410,231,222056,285,NA,4062.5
20210411,214,222270,279,NA,4066.41
20210412,262,222532,273,NA,4071.2
20210413,268,222800,260,NA,4076.11
20210414,216,223016,249,NA,4080.06
20210415,200,223216,237,NA,4083.72
20210416,224,223440,231,NA,4087.82
20210417,204,223644,227,NA,4091.55
20210418,175,223819,221,NA,4094.75
20210419,268,224087,222,NA,4099.65
20210420,247,224334,219,NA,4104.17
20210421,237,224571,222,NA,4108.51
20210422,236,224807,227,NA,4112.82
20210423,196,225003,223,NA,4116.41
20210424,153,225156,216,NA,4119.21
20210425,111,225267,207,NA,4121.24
20210426,199,225466,197,NA,4124.88
20210427,201,225667,190,NA,4128.56
20210428,198,225865,185,NA,4132.18
20210429,177,226042,176,NA,4135.42
20210430,178,226220,174,NA,4138.68
20210501,128,226348,170,NA,4141.02
20210502,124,226472,172,NA,4143.29
20210503,164,226636,167,NA,4146.29
20210504,198,226834,167,NA,4149.91
20210505,225,227059,171,NA,4154.02
20210506,219,227278,177,NA,4158.03
20210507,208,227486,181,NA,4161.84
20210508,187,227673,189,NA,4165.26
20210509,214,227887,202,NA,4169.17
20210510,335,228222,227,NA,4175.3
20210511,285,228507,239,NA,4180.52
20210512,303,228810,250,NA,4186.06
20210513,317,229127,264,NA,4191.86
20210514,299,229426,277,NA,4197.33
20210515,230,229656,283,NA,4201.54
20210516,237,229893,287,NA,4205.87
20210517,367,230260,291,NA,4212.59
20210518,420,230680,310,NA,4220.27
20210519,416,231096,327,NA,4227.88
20210520,389,231485,337,NA,4235
20210521,363,231848,346,NA,4241.64
20210522,296,232144,355,NA,4247.05
20210523,330,232474,369,NA,4253.09
20210524,504,232978,388,NA,4262.31
20210525,514,233492,402,NA,4271.72
20210526,632,234124,433,NA,4283.28
20210527,561,234685,457,NA,4293.54
20210528,550,235235,484,NA,4303.6
20210529,438,235673,504,NA,4311.62
20210530,491,236164,527,NA,4320.6
20210531,609,236773,542,NA,4331.74
20210601,786,237559,581,NA,4346.12
20210602,964,238523,628,NA,4363.76
20210603,957,239480,685,NA,4381.27
20210604,833,240313,725,NA,4396.51
20210605,615,240928,751,NA,4407.76
20210606,686,241614,779,NA,4420.31
20210607,962,242576,829,NA,4437.91
20210608,1042,243618,866,NA,4456.97
20210609,1065,244683,880,NA,4476.45
20210610,1054,245737,894,NA,4495.74
20210611,877,246614,900,NA,4511.78
20210612,715,247329,914,NA,4524.86
20210613,862,248191,940,NA,4540.63
20210614,1142,249333,965,NA,4561.53
20210615,1288,250621,1000,NA,4585.09
20210616,1279,251900,1031,NA,4608.49
20210617,1176,253076,1048,NA,4630
20210618,1239,254315,1100,NA,4652.67
20210619,1005,255320,1142,NA,4671.06
20210620,1565,256885,1242,NA,4699.69
20210621,3061,259946,1516,NA,4755.69
20210622,3288,263234,1802,NA,4815.84
20210623,2932,266166,2038,NA,4869.48
20210624,2976,269142,2295,NA,4923.93
20210625,2640,271782,2495,NA,4972.23
20210626,2316,274098,2683,NA,5014.6
20210627,2524,276622,2820,NA,5060.78
20210628,3951,280573,2947,NA,5133.06
20210629,3903,284476,3035,NA,5204.46
20210630,3948,288424,3180,NA,5276.69
20210701,3463,291887,3249,NA,5340.05
20210702,3098,294985,3315,NA,5396.73
20210703,2526,297511,3345,NA,5442.94
20210704,2426,299937,3331,NA,5487.32
20210705,3410,303347,3253,NA,5549.71
20210706,3106,306453,3140,NA,5606.53
20210707,2921,309374,2993,NA,5659.97
20210708,2749,312123,2891,NA,5710.26
20210709,2398,314521,2791,NA,5754.13
20210710,1824,316345,2691,NA,5787.5
20210711,1894,318239,2615,NA,5822.16
20210712,2595,320834,2498,NA,5869.63
20210713,2459,323293,2406,NA,5914.62
20210714,2214,325507,2305,NA,5955.12
20210715,1976,327483,2194,NA,5991.27
20210716,1764,329247,2104,NA,6023.55
20210717,1406,330653,2044,NA,6049.27
20210718,1393,332046,1972,NA,6074.75
20210719,1921,333967,1876,NA,6109.9
20210720,1613,335580,1755,NA,6139.41
20210721,1582,337162,1665,NA,6168.35
20210722,1393,338555,1582,NA,6193.83
20210723,1285,339840,1513,NA,6217.34
20210724,958,340798,1449,NA,6234.87
20210725,950,341748,1386,NA,6252.25
20210726,1383,343131,1309,NA,6277.55
20210727,1370,344501,1274,NA,6302.62
20210728,1297,345798,1234,NA,6326.34
20210729,1183,346981,1204,NA,6347.99
20210730,1037,348018,1168,NA,6366.96
20210731,771,348789,1142,NA,6381.06
20210801,878,349667,1131,NA,6397.13
20210802,1331,350998,1124,NA,6421.48
20210803,1381,352379,1125,NA,6446.74
20210804,1307,353686,1127,NA,6470.65
20210805,1344,355030,1150,NA,6495.24
20210806,1266,356296,1183,NA,6518.4
20210807,947,357243,1208,NA,6535.73
20210808,1053,358296,1233,NA,6554.99
20210809,1505,359801,1258,NA,6582.53
20210810,1534,361335,1279,NA,6610.59
20210811,1588,362923,1320,NA,6639.65
20210812,1405,364328,1328,NA,6665.35
20210813,1534,365862,1367,NA,6693.41
20210814,1488,367350,1444,NA,6720.64
20210815,1637,368987,1527,NA,6750.59
20210816,2764,371751,1707,NA,6801.15
20210817,3401,375152,1974,NA,6863.37
20210818,3740,378892,2281,NA,6931.8
20210819,3745,382637,2616,NA,7000.31
20210820,3454,386091,2890,NA,7063.5
20210821,3058,389149,3114,NA,7119.45
20210822,3671,392820,3405,NA,7186.61
20210823,5562,398382,3804,NA,7288.36
20210824,5656,404038,4127,NA,7391.84
20210825,6893,410931,4577,NA,7517.95
20210826,7291,418222,5084,NA,7651.34
20210827,6076,424298,5458,NA,7762.5
20210828,4781,429079,5704,NA,7849.96
20210829,4468,433547,5818,NA,7931.71
20210830,6590,440137,5965,NA,8052.27
20210831,7031,447168,6161,NA,8180.9
20210901,7565,454733,6257,NA,8319.3
20210902,7622,462355,6305,NA,8458.74
20210903,6180,468535,6320,NA,8571.81
20210904,5030,473565,6355,NA,8663.83
20210905,4939,478504,6422,NA,8754.19
20210906,7136,485640,6500,NA,8884.74
20210907,6727,492367,6457,NA,9007.81
20210908,6258,498625,6270,NA,9122.3
20210909,5561,504186,5976,NA,9224.04
20210910,4786,508972,5777,NA,9311.6
20210911,3630,512602,5577,NA,9378.01
20210912,3374,515976,5353,NA,9439.74
20210913,5096,521072,5062,NA,9532.97
20210914,4785,525857,4784,NA,9620.51
20210915,4079,529936,4473,NA,9695.13
20210916,3575,533511,4189,NA,9760.54
20210917,3378,536889,3988,NA,9822.34
20210918,2615,539504,3843,NA,9870.18
20210919,2800,542304,3761,NA,9921.41
20210920,4014,546318,3607,NA,9994.84
20210921,3804,550122,3466,NA,10064.43
20210922,3515,553637,3386,NA,10128.74
20210923,3121,556758,3321,NA,10185.84
20210924,2717,559475,3227,NA,10235.55
20210925,2140,561615,3159,NA,10274.7
20210926,2151,563766,3066,NA,10314.05
20210927,3135,566901,2940,NA,10371.41
20210928,3207,570108,2855,NA,10430.08
20210929,2609,572717,2726,NA,10477.81
20210930,2377,575094,2619,NA,10521.3
20211001,2048,577142,2524,NA,10558.76
20211002,1873,579015,2486,NA,10593.03
20211003,1994,581009,2463,NA,10629.51
20211004,2970,583979,2440,NA,10683.85
20211005,2851,586830,2389,NA,10736
20211006,2658,589488,2396,NA,10784.63
20211007,2614,592102,2430,NA,10832.46
20211008,2302,594404,2466,NA,10874.57
20211009,2147,596551,2505,NA,10913.85
20211010,1892,598443,2491,NA,10948.46
20211011,2838,601281,2472,NA,11000.38
20211012,2644,603925,2442,NA,11048.76
20211013,2659,606584,2442,NA,11097.4
20211014,2695,609279,2454,NA,11146.71
20211015,2584,611863,2494,NA,11193.98
20211016,2161,614024,2496,NA,11233.52
