Date,NumberCasesPerDay,Cumulative,SevenDayAverage,SevenDayAverageQF,CumulativeRatePer100000
20211017,2316,616340,2557,NA,11275.89
20211018,2982,619322,2577,NA,11330.44
20211019,2781,622103,2597,NA,11381.32
20211020,2863,624966,2626,NA,11433.7
20211021,2555,627521,2606,NA,11480.44
20211022,2463,629984,2589,NA,11525.5
20211023,2154,632138,2588,NA,11564.91
20211024,2335,634473,2590,NA,11607.63
20211025,3318,637791,2638,NA,11668.33
20211026,2946,640737,2662,NA,11722.23
20211027,2685,643422,2637,NA,11771.35
20211028,2526,645948,2632,NA,11817.56
20211029,2566,648514,2647,NA,11864.51
20211030,2047,650561,2632,NA,11901.96
20211031,2087,652648,2596,NA,11940.14
20211101,3323,655971,2597,NA,12000.93
20211102,3068,659039,2615,NA,12057.06
20211103,3007,662046,2661,NA,12112.07
20211104,2820,664866,2703,NA,12163.67
20211105,2792,667658,2735,NA,12214.75
20211106,2228,669886,2761,NA,12255.51
20211107,2312,672198,2793,NA,12297.8
20211108,3853,676051,2869,NA,12368.29
20211109,3484,679535,2928,NA,12432.03
20211110,3318,682853,2972,NA,12492.74
20211111,3242,686095,3033,NA,12552.05
20211112,2877,688972,3045,NA,12604.68
20211113,2334,691306,3060,NA,12647.38
20211114,2441,693747,3078,NA,12692.04
20211115,3681,697428,3054,NA,12759.39
20211116,3311,700739,3029,NA,12819.96
20211117,3341,704080,3032,NA,12881.08
20211118,3014,707094,3000,NA,12936.22
20211119,2804,709898,2989,NA,12987.52
20211120,2236,712134,2975,NA,13028.43
20211121,2187,714321,2939,NA,13068.44
20211122,3188,717509,2869,NA,13126.77
20211123,2918,720427,2813,NA,13180.15
20211124,2924,723351,2753,NA,13233.64
20211125,2511,725862,2681,NA,13279.58
20211126,2254,728116,2603,NA,13320.82
20211127,1898,730014,2554,NA,13355.54
20211128,2344,732358,2577,NA,13398.43
20211129,3478,735836,2618,NA,13462.06
20211130,3334,739170,2678,NA,13523.05
20211201,3127,742297,2707,NA,13580.26
20211202,2968,745265,2772,NA,13634.56
20211203,2666,747931,2831,NA,13683.33
20211204,2150,750081,2867,NA,13722.67
20211205,2530,752611,2893,NA,13768.95
20211206,3823,756434,2943,NA,13838.89
20211207,3811,760245,3011,NA,13908.62
20211208,4219,764464,3167,NA,13985.8
20211209,4073,768537,3325,NA,14060.32
20211210,3803,772340,3487,NA,14129.89
20211211,3319,775659,3654,NA,14190.61
20211212,3414,779073,3780,NA,14253.07
20211213,5793,784866,4062,NA,14359.06
20211214,6564,791430,4455,NA,14479.14
20211215,7218,798648,4883,NA,14611.2
20211216,6649,805297,5251,NA,14732.84
20211217,5879,811176,5548,NA,14840.4
20211218,5206,816382,5818,NA,14935.64
20211219,5607,821989,6131,NA,15038.22
20211220,8652,830641,6539,NA,15196.51
20211221,10540,841181,7107,NA,15389.33
20211222,11912,853093,7778,NA,15607.26
20211223,12416,865509,8602,NA,15834.41
20211224,9698,875207,9147,NA,16011.84
20211225,4849,880056,9096,NA,16100.55
20211226,7487,887543,9365,NA,16237.52
20211227,18761,906304,10809,NA,16580.75
20211228,19858,926162,12140,NA,16944.05
20211229,23539,949701,13801,NA,17374.7
20211230,22179,971880,15196,NA,17780.46
20211231,17772,989652,16349,NA,18105.6
20220101,7363,997015,16708,NA,18240.3
20220102,15692,1012707,17881,NA,18527.39
20220103,19518,1032225,17989,NA,18884.47
20220104,19852,1052077,17988,NA,19247.66
20220105,22566,1074643,17849,NA,19660.5
20220106,13902,1088545,16666,NA,19914.84
20220107,9132,1097677,15432,NA,20081.91
20220108,7292,1104969,15422,NA,20215.31
20220109,7691,1112660,14279,NA,20356.02
20220110,9406,1122066,12834,NA,20528.1
20220111,8301,1130367,11184,NA,20679.97
20220112,7683,1138050,9058,NA,20820.53
20220113,7290,1145340,8114,NA,20953.9
20220114,6514,1151854,7740,NA,21073.07
20220115,5804,1157658,7527,NA,21179.25
20220116,7095,1164753,7442,NA,21309.06
20220117,9173,1173926,7409,NA,21476.88
20220118,8548,1182474,7444,NA,21633.26
20220119,7904,1190378,7475,NA,21777.86
20220120,7088,1197466,7447,NA,21907.54
20220121,6659,1204125,7467,NA,22029.36
20220122,6117,1210242,7512,NA,22141.27
20220123,7360,1217602,7550,NA,22275.92
20220124,9493,1227095,7596,NA,22449.6
20220125,8454,1235549,7582,NA,22604.26
20220126,8184,1243733,7622,NA,22753.99
20220127,7109,1250842,7625,NA,22884.05
20220128,6597,1257439,7616,NA,23004.74
20220129,5492,1262931,7527,NA,23105.21
20220130,6958,1269889,7470,NA,23232.51
20220131,8930,1278819,7389,NA,23395.88
20220201,8413,1287232,7383,NA,23549.8
20220202,7973,1295205,7353,NA,23695.66
20220203,7180,1302385,7363,NA,23827.02
20220204,5972,1308357,7274,NA,23936.28
20220205,5288,1313645,7245,NA,24033.02
20220206,6064,1319709,7117,NA,24143.96
20220207,7783,1327492,6953,NA,24286.35
20220208,8572,1336064,6976,NA,24443.18
20220209,8218,1344282,7011,NA,24593.52
20220210,6769,1351051,6952,NA,24717.36
20220211,6107,1357158,6972,NA,24829.09
20220212,5412,1362570,6989,NA,24928.1
20220213,6064,1368634,6989,NA,25039.04
20220214,7806,1376440,6993,NA,25181.85
20220215,8216,1384656,6942,NA,25332.16
20220216,7945,1392601,6903,NA,25477.52
20220217,7248,1399849,6971,NA,25610.12
20220218,5944,1405793,6948,NA,25718.86
20220219,5482,1411275,6958,NA,25819.15
20220220,6314,1417589,6994,NA,25934.67
20220221,8146,1425735,7042,NA,26083.7
20220222,7667,1433402,6964,NA,26223.97
20220223,7239,1440641,6863,NA,26356.4
20220224,6154,1446795,6707,NA,26468.99
20220225,5978,1452773,6711,NA,26578.36
20220226,5383,1458156,6697,NA,26676.84
20220227,6516,1464672,6726,NA,26796.05
20220228,9265,1473937,6886,NA,26965.55
20220301,9450,1483387,7141,NA,27138.44
20220302,9367,1492754,7445,NA,27309.81
20220303,9019,1501773,7854,NA,27474.81
20220304,8105,1509878,8158,NA,27623.09
20220305,7707,1517585,8490,NA,27764.09
20220306,10048,1527633,8994,NA,27947.91
20220307,13338,1540971,9576,NA,28191.93
20220308,13587,1554558,10167,NA,28440.5
20220309,13938,1568496,10820,NA,28695.5
20220310,12499,1580995,11317,NA,28924.17
20220311,11412,1592407,11790,NA,29132.95
20220312,10084,1602491,12129,NA,29317.44
20220313,12134,1614625,12427,NA,29539.43
20220314,15280,1629905,12705,NA,29818.97
20220315,14807,1644712,12879,NA,30089.86
20220316,13458,1658170,12811,NA,30336.08
20220317,11421,1669591,12657,NA,30545.02
20220318,9866,1679457,12436,NA,30725.52
20220319,9162,1688619,12304,NA,30893.14
20220320,10509,1699128,12072,NA,31085.4
20220321,13646,1712774,11838,NA,31335.05
20220322,12342,1725116,11486,NA,31560.85
20220323,11771,1736887,11245,NA,31776.2
20220324,10384,1747271,11097,NA,31966.17
20220325,8819,1756090,10948,NA,32127.52
20220326,7218,1763308,10670,NA,32259.57
20220327,7825,1771133,10286,NA,32402.73
20220328,10261,1781394,9803,NA,32590.45
20220329,9750,1791144,9433,NA,32768.83
20220330,8144,1799288,8914,NA,32917.82
20220331,6772,1806060,8398,NA,33041.71
20220401,5611,1811671,7940,NA,33144.37
20220402,4856,1816527,7603,NA,33233.21
20220403,5320,1821847,7245,NA,33330.53
20220404,6792,1828639,6749,NA,33454.79
20220405,7013,1835652,6358,NA,33583.1
20220406,6420,1842072,6112,NA,33700.55
20220407,5672,1847744,5955,NA,33804.32
20220408,4604,1852348,5811,NA,33888.55
20220409,4086,1856434,5701,NA,33963.3
20220410,4388,1860822,5568,NA,34043.58
20220411,5545,1866367,5390,NA,34145.02
20220412,5304,1871671,5146,NA,34242.06
20220413,5138,1876809,4962,NA,34336.06
20220414,4320,1881129,4769,NA,34415.09
20220415,3631,1884760,4630,NA,34481.52
20220416,3222,1887982,4507,NA,34540.47
20220417,3302,1891284,4352,NA,34600.88
20220418,3882,1895166,4114,NA,34671.9
20220419,4244,1899410,3963,NA,34749.54
20220420,3636,1903046,3748,NA,34816.06
20220421,3186,1906232,3586,NA,34874.35
20220422,2548,1908780,3431,NA,34920.97
20220423,2139,1910919,3277,NA,34960.1
20220424,2300,1913219,3134,NA,35002.18
20220425,3103,1916322,3022,NA,35058.95
20220426,2746,1919068,2808,NA,35109.18
20220427,2460,1921528,2640,NA,35154.19
20220428,2116,1923644,2487,NA,35192.9
20220429,1647,1925291,2359,NA,35223.03
20220430,1215,1926506,2227,NA,35245.26
20220501,996,1927502,2040,NA,35263.48
20220502,1176,1928678,1765,NA,35285
20220503,1636,1930314,1607,NA,35314.93
20220504,1422,1931736,1458,NA,35340.94
20220505,1210,1932946,1329,NA,35363.08
20220506,1047,1933993,1243,NA,35382.24
20220507,841,1934834,1190,NA,35397.62
20220508,1018,1935852,1193,NA,35416.25
20220509,1355,1937207,1218,NA,35441.04
20220510,1170,1938377,1152,NA,35462.44
20220511,1093,1939470,1105,NA,35482.44
20220512,990,1940460,1073,NA,35500.55
20220513,868,1941328,1048,NA,35516.43
20220514,740,1942068,1033,NA,35529.97
20220515,922,1942990,1020,NA,35546.83
20220516,1111,1944101,985,NA,35567.16
20220517,1062,1945163,969,NA,35586.59
20220518,911,1946074,943,NA,35603.26
20220519,794,1946868,915,NA,35617.78
20220520,745,1947613,898,NA,35631.41
20220521,747,1948360,899,NA,35645.08
20220522,816,1949176,884,NA,35660.01
20220523,1013,1950189,870,NA,35678.54
20220524,1032,1951221,865,NA,35697.42
20220525,1049,1952270,885,NA,35716.61
20220526,898,1953168,900,NA,35733.04
20220527,870,1954038,918,NA,35748.96
20220528,808,1954846,927,NA,35763.74
20220529,959,1955805,947,NA,35781.28
20220530,1154,1956959,967,NA,35802.4
20220531,1329,1958288,1010,NA,35826.71
20220601,1246,1959534,1038,NA,35849.51
20220602,1101,1960635,1067,NA,35869.65
20220603,1003,1961638,1086,NA,35888
20220604,1178,1962816,1139,NA,35909.55
20220605,1427,1964243,1205,NA,35935.66
20220606,1876,1966119,1309,NA,35969.98
20220607,1857,1967976,1384,NA,36003.95
20220608,1766,1969742,1458,NA,36036.26
20220609,1681,1971423,1541,NA,36067.01
20220610,1570,1972993,1622,NA,36095.74
20220611,1552,1974545,1676,NA,36124.13
20220612,1919,1976464,1746,NA,36159.24
20220613,2213,1978677,1794,NA,36199.73
20220614,2389,1981066,1870,NA,36243.43
20220615,2356,1983422,1954,NA,36286.53
20220616,2217,1985639,2031,NA,36327.09
20220617,2162,1987801,2115,NA,36366.65
20220618,1905,1989706,2166,NA,36401.5
20220619,2394,1992100,2234,NA,36445.3
20220620,2852,1994952,2325,NA,36497.48
20220621,3188,1998140,2439,NA,36555.8
20220622,2944,2001084,2523,NA,36609.66
20220623,2725,2003809,2596,NA,36659.51
20220624,2545,2006354,2650,NA,36706.07
20220625,2214,2008568,2695,NA,36746.58
20220626,2603,2011171,2724,NA,36794.2
20220627,2978,2014149,2742,NA,36848.68
20220628,2963,2017112,2710,NA,36902.89
20220629,2664,2019776,2670,NA,36951.63
20220630,2517,2022293,2641,NA,36997.68
20220701,2402,2024695,2620,NA,37041.62
20220702,2245,2026940,2625,NA,37082.69
20220703,2491,2029431,2609,NA,37128.27
20220704,3021,2032452,2615,NA,37183.53
20220705,2995,2035447,2619,NA,37238.33
20220706,2740,2038187,2630,NA,37288.46
20220707,2199,2040386,2585,NA,37328.69
20220708,2209,2042595,2557,NA,37369.1
20220709,1724,2044319,2483,NA,37400.64
20220710,1908,2046227,2399,NA,37435.55
20220711,2350,2048577,2304,NA,37478.54
20220712,2373,2050950,2215,NA,37521.95
20220713,2037,2052987,2114,NA,37559.22
20220714,1641,2054628,2035,NA,37589.24
20220715,1588,2056216,1946,NA,37618.29
20220716,1262,2057478,1880,NA,37641.38
20220717,1441,2058919,1813,NA,37667.75
20220718,1651,2060570,1713,NA,37697.95
20220719,1672,2062242,1613,NA,37728.54
20220720,1499,2063741,1536,NA,37755.96
20220721,1258,2064999,1482,NA,37778.98
20220722,1094,2066093,1411,NA,37798.99
20220723,956,2067049,1367,NA,37816.48
20220724,987,2068036,1302,NA,37834.54
20220725,1243,2069279,1244,NA,37857.28
20220726,1153,2070432,1170,NA,37878.38
20220727,1036,2071468,1104,NA,37897.33
20220728,911,2072379,1054,NA,37914
20220729,841,2073220,1018,NA,37929.38
20220730,645,2073865,974,NA,37941.18
20220731,708,2074573,934,NA,37954.13
20220801,915,2075488,887,NA,37970.87
20220802,912,2076400,853,NA,37987.56
20220803,873,2077273,829,NA,38003.53
20220804,700,2077973,799,NA,38016.34
20220805,626,2078599,768,NA,38027.79
20220806,508,2079107,749,NA,38037.08
20220807,602,2079709,734,NA,38048.1
20220808,754,2080463,711,NA,38061.89
20220809,777,2081240,691,NA,38076.11
20220810,670,2081910,662,NA,38088.36
20220811,666,2082576,658,NA,38100.55
20220812,484,2083060,637,NA,38109.4
20220813,462,2083522,631,NA,38117.86
20220814,539,2084061,622,NA,38127.72
20220815,720,2084781,617,NA,38140.89
20220816,621,2085402,595,NA,38152.25
20220817,569,2085971,580,NA,38162.66
20220818,532,2086503,561,NA,38172.39
20220819,464,2086967,558,NA,38180.88
20220820,414,2087381,551,NA,38188.46
20220821,493,2087874,545,NA,38197.48
20220822,591,2088465,526,NA,38208.29
20220823,650,2089115,530,NA,38220.18
20220824,591,2089706,534,NA,38230.99
20220825,488,2090194,527,NA,38239.92
20220826,423,2090617,521,NA,38247.66
20220827,472,2091089,530,NA,38256.29
20220828,527,2091616,535,NA,38265.93
20220829,695,2092311,549,NA,38278.65
20220830,692,2093003,555,NA,38291.31
20220831,577,2093580,553,NA,38301.87
20220901,537,2094117,560,NA,38311.69
20220902,524,2094641,575,NA,38321.28
20220903,398,2095039,564,NA,38328.56
20220904,475,2095514,557,NA,38337.25
20220905,693,2096207,557,NA,38349.93
20220906,598,2096805,543,NA,38360.87
20220907,460,2097265,526,NA,38369.28
20220908,454,2097719,515,NA,38377.59
20220909,401,2098120,497,NA,38384.92
20220910,376,2098496,494,NA,38391.8
20220911,429,2098925,487,NA,38399.65
20220912,489,2099414,458,NA,38408.6
20220913,485,2099899,442,NA,38417.47
20220914,478,2100377,445,NA,38426.22
20220915,392,2100769,436,NA,38433.39
20220916,366,2101135,431,NA,38440.08
20220917,305,2101440,421,NA,38445.66
20220918,358,2101798,410,NA,38452.21
20220919,410,2102208,399,NA,38459.71
20220920,536,2102744,406,NA,38469.52
20220921,531,2103275,414,NA,38479.24
20220922,445,2103720,422,NA,38487.38
20220923,401,2104121,427,NA,38494.71
20220924,339,2104460,431,NA,38500.91
20220925,436,2104896,443,NA,38508.89
20220926,485,2105381,453,NA,38517.76
20220927,493,2105874,447,NA,38526.78
20220928,491,2106365,441,NA,38535.77
20220929,448,2106813,442,NA,38543.96
20220930,405,2107218,442,NA,38551.37
20221001,425,2107643,455,NA,38559.15
20221002,485,2108128,462,NA,38568.02
20221003,665,2108793,487,NA,38580.19
20221004,604,2109397,503,NA,38591.24
20221005,577,2109974,516,NA,38601.79
20221006,478,2110452,520,NA,38610.54
20221007,493,2110945,532,NA,38619.56
20221008,398,2111343,529,NA,38626.84
20221009,455,2111798,524,NA,38635.16
20221010,523,2112321,504,NA,38644.73
20221011,541,2112862,495,NA,38654.63
20221012,532,2113394,489,NA,38664.36
20221013,457,2113851,486,NA,38672.72
20221014,494,2114345,486,NA,38681.76
20221015,339,2114684,477,NA,38687.96
20221016,449,2115133,476,NA,38696.18
20221017,576,2115709,484,NA,38706.71
20221018,474,2116183,474,NA,38715.39
20221019,446,2116629,462,NA,38723.55
20221020,405,2117034,455,NA,38730.95
20221021,453,2117487,449,NA,38739.24
20221022,381,2117868,455,NA,38746.21
20221023,458,2118326,456,NA,38754.59
20221024,559,2118885,454,NA,38764.82
20221025,408,2119293,444,NA,38772.28
20221026,442,2119735,444,NA,38780.37
20221027,403,2120138,443,NA,38787.74
20221028,405,2120543,437,NA,38795.15
20221029,307,2120850,426,NA,38800.77
20221030,379,2121229,415,NA,38807.7
20221031,434,2121663,397,NA,38815.64
20221101,405,2122068,396,NA,38823.05
20221102,356,2122424,384,NA,38829.56
20221103,365,2122789,379,NA,38836.24
20221104,309,2123098,365,NA,38841.9
20221105,262,2123360,359,NA,38846.69
20221106,304,2123664,348,NA,38852.25
20221107,394,2124058,342,NA,38859.46
20221108,396,2124454,341,NA,38866.7
20221109,351,2124805,340,NA,38873.12
20221110,358,2125163,339,NA,38879.67
20221111,291,2125454,337,NA,38885
20221112,231,2125685,332,NA,38889.22
20221113,238,2125923,323,NA,38893.58
20221114,372,2126295,320,NA,38900.38
20221115,327,2126622,310,NA,38906.37
20221116,291,2126913,301,NA,38911.69
20221117,282,2127195,290,NA,38916.85
20221118,232,2127427,282,NA,38921.09
20221119,197,2127624,277,NA,38924.7
20221120,243,2127867,278,NA,38929.14
20221121,337,2128204,273,NA,38935.31
20221122,298,2128502,269,NA,38940.76
20221123,329,2128831,274,NA,38946.78
20221124,277,2129108,273,NA,38951.85
20221125,230,2129338,273,NA,38956.06
20221126,199,2129537,273,NA,38959.7
20221127,267,2129804,277,NA,38964.58
20221128,331,2130135,276,NA,38970.64
20221129,325,2130460,280,NA,38976.58
20221130,283,2130743,273,NA,38981.76
20221201,229,2130972,266,NA,38985.95
20221202,269,2131241,272,NA,38990.87
20221203,214,2131455,274,NA,38994.79
20221204,319,2131774,281,NA,39000.62
20221205,351,2132125,284,NA,39007.04
20221206,377,2132502,292,NA,39013.94
20221207,420,2132922,311,NA,39021.62
20221208,343,2133265,328,NA,39027.9
20221209,290,2133555,331,NA,39033.21
20221210,229,2133784,333,NA,39037.39
20221211,316,2134100,332,NA,39043.18
20221212,435,2134535,344,NA,39051.13
20221213,462,2134997,356,NA,39059.59
20221214,408,2135405,355,NA,39067.05
20221215,404,2135809,363,NA,39074.44
20221216,374,2136183,375,NA,39081.28
20221217,352,2136535,393,NA,39087.72
20221218,430,2136965,409,NA,39095.59
20221219,598,2137563,433,NA,39106.53
20221220,588,2138151,451,NA,39117.29
20221221,570,2138721,474,NA,39127.72
20221222,456,2139177,481,NA,39136.06
20221223,404,2139581,485,NA,39143.45
20221224,286,2139867,476,NA,39148.68
20221225,280,2140147,455,NA,39153.81
20221226,350,2140497,419,NA,39160.21
20221227,475,2140972,403,NA,39168.9
20221228,634,2141606,412,NA,39180.5
20221229,569,2142175,428,NA,39190.91
20221230,453,2142628,435,NA,39199.2
20221231,307,2142935,438,NA,39204.81
20230101,265,2143200,436,NA,39209.66
20230102,332,2143532,434,NA,39215.73
20230103,409,2143941,424,NA,39223.22
20230104,478,2144419,402,NA,39231.96
20230105,422,2144841,381,NA,39239.68
20230106,361,2145202,368,NA,39246.29
20230107,274,2145476,363,NA,39251.3
20230108,272,2145748,364,NA,39256.28
20230109,335,2146083,364,NA,39262.4
20230110,244,2146327,341,NA,39266.87
20230111,232,2146559,306,NA,39271.11
20230112,218,2146777,277,NA,39275.1
20230113,189,2146966,252,NA,39278.56
20230114,140,2147106,233,NA,39281.12
20230115,155,2147261,216,NA,39283.96
20230116,208,2147469,198,NA,39287.76
20230117,178,2147647,189,NA,39291.02
20230118,171,2147818,180,NA,39294.15
20230119,160,2147978,172,NA,39297.07
20230120,130,2148108,163,NA,39299.45
20230121,106,2148214,158,NA,39301.39
20230122,135,2148349,155,NA,39303.86
20230123,225,2148574,158,NA,39307.98
20230124,183,2148757,159,NA,39311.32
20230125,177,2148934,159,NA,39314.56
20230126,159,2149093,159,NA,39317.47
20230127,145,2149238,161,NA,39320.12
20230128,140,2149378,166,NA,39322.69
20230129,180,2149558,173,NA,39325.98
20230130,221,2149779,172,NA,39330.02
20230131,210,2149989,176,NA,39333.86
20230201,202,2150191,180,NA,39337.56
20230202,209,2150400,187,NA,39341.38
20230203,174,2150574,191,NA,39344.57
20230204,149,2150723,192,NA,39347.29
20230205,161,2150884,189,NA,39350.24
20230206,284,2151168,198,NA,39355.43
20230207,264,2151432,206,NA,39360.26
20230208,262,2151694,215,NA,39365.06
20230209,256,2151950,221,NA,39369.74
20230210,195,2152145,224,NA,39373.31
20230211,144,2152289,224,NA,39375.94
20230212,221,2152510,232,NA,39379.99
20230213,286,2152796,233,NA,39385.22
20230214,265,2153061,233,NA,39390.07
20230215,265,2153326,233,NA,39394.91
20230216,219,2153545,228,NA,39398.92
20230217,216,2153761,231,NA,39402.87
20230218,189,2153950,237,NA,39406.33
20230219,216,2154166,237,NA,39410.28
20230220,285,2154451,236,NA,39415.5
20230221,307,2154758,242,NA,39421.11
20230222,293,2155051,246,NA,39426.47
20230223,228,2155279,248,NA,39430.64
20230224,227,2155506,249,NA,39434.8
20230225,168,2155674,246,NA,39437.87
20230226,225,2155899,248,NA,39441.99
20230227,327,2156226,254,NA,39447.97
20230228,336,2156562,258,NA,39454.12
20230301,316,2156878,261,NA,39459.9
20230302,289,2157167,270,NA,39465.18
20230303,242,2157409,272,NA,39469.61
20230304,186,2157595,274,NA,39473.02
20230305,277,2157872,282,NA,39478.08
20230306,410,2158282,294,NA,39485.58
20230307,326,2158608,292,NA,39491.55
20230308,322,2158930,293,NA,39497.44
20230309,301,2159231,295,NA,39502.95
20230310,322,2159553,306,NA,39508.84
20230311,274,2159827,319,NA,39513.85
20230312,331,2160158,327,NA,39519.9
20230313,456,2160614,333,NA,39528.25
20230314,423,2161037,347,NA,39535.99
20230315,401,2161438,358,NA,39543.32
20230316,446,2161884,379,NA,39551.48
20230317,382,2162266,388,NA,39558.47
20230318,295,2162561,391,NA,39563.87
20230319,383,2162944,398,NA,39570.87
20230320,475,2163419,401,NA,39579.56
20230321,456,2163875,405,NA,39587.91
20230322,467,2164342,415,NA,39596.45
20230323,399,2164741,408,NA,39603.75
20230324,368,2165109,406,NA,39610.48
20230325,262,2165371,401,NA,39615.28
20230326,315,2165686,392,NA,39621.04
20230327,406,2166092,382,NA,39628.47
20230328,330,2166422,364,NA,39634.5
20230329,344,2166766,346,NA,39640.8
20230330,337,2167103,337,NA,39646.96
20230331,276,2167379,324,NA,39652.01
20230401,232,2167611,320,NA,39656.26
20230402,224,2167835,307,NA,39660.35
20230403,266,2168101,287,NA,39665.22
20230404,273,2168374,279,NA,39670.22
20230405,288,2168662,271,NA,39675.48
20230406,266,2168928,261,NA,39680.35
20230407,198,2169126,250,NA,39683.97
20230408,152,2169278,238,NA,39686.75
20230409,186,2169464,233,NA,39690.16
