"Date","WastewaterSevenDayAverageMgc"
20200528,0.18
20200529,0.24
20200601,0.23
20200602,0.23
20200603,0.21
20200604,0.2
20200606,0.2
20200608,0.17
20200609,0.06
20200610,0.17
20200615,0.23
20200616,0.69
20200617,0.1
20200619,0.1
20200622,0.21
20200623,0.1
20200624,0.07
20200626,0.08
20200628,0.09
20200630,0.01
20200701,0.01
20200703,0.01
20200706,0
20200707,0
20200708,0
20200710,0
20200713,0
20200714,0.04
20200715,0.04
20200717,0.08
20200720,0.08
20200727,0
20200728,0
20200803,0.16
20200805,0.44
20200807,0.17
20200808,0.14
20200809,0.13
20200810,2.66
20200811,2.2
20200812,2.97
20200813,2.78
20200814,2.86
20200817,1.25
20200818,1.06
20200819,1.07
20200820,1.18
20200821,1.09
20200822,1.05
20200824,1.01
20200825,1.98
20200826,2.49
20200828,2.5
20200831,2.71
20200901,2.45
20200902,2.17
20200903,2.17
20200904,2.46
20200906,2.46
20200907,3.13
20200908,3.81
20200909,4.23
20200910,4.19
20200911,4.2
20200914,4.13
20200915,2.76
20200916,2.35
20200917,2.36
20200918,2.33
20200920,2.43
20200921,4.67
20200922,6
20200923,7.41
20200924,7.57
20200925,7.67
20200928,8.21
20200929,11.49
20200930,12.27
20201001,13.17
20201002,14.24
20201005,15.38
20201006,23.46
20201007,24.01
20201009,23.97
20201012,24.99
20201013,18.24
20201014,18.99
20201015,19.26
20201016,20.85
20201019,20.11
20201020,27.09
20201021,26.76
20201022,26.62
20201023,26.02
20201026,27.74
20201027,22.81
20201028,20.46
20201029,20.91
20201030,21.85
20201031,22.35
20201102,22.05
20201103,25.91
20201104,27.01
20201106,24.52
20201109,19.76
20201110,20.39
20201111,18.7
20201112,19.91
20201113,22.56
20201116,18.58
20201117,21.34
20201118,20.38
20201119,16.82
20201120,16.67
20201123,20.13
20201124,19.05
20201125,20.91
20201126,21.84
20201127,21.8
20201130,27.33
20201201,28.73
20201202,29.87
20201203,30.69
20201204,29.66
20201206,27.65
20201207,23.84
20201208,22.09
20201209,21.53
20201210,18.3
20201211,17.64
20201214,20.67
20201215,21.12
20201216,20.01
20201217,22.32
20201218,21.97
20201221,22.51
20201229,66.35
20201230,65.83
20201231,68.38
20210104,72.09
20210105,58.94
20210106,58.87
20210107,60.68
20210108,61.43
20210111,53.36
20210112,59.89
20210113,69.5
20210114,68.57
20210115,66.55
20210117,66.34
20210118,61.46
20210119,55.23
20210120,41.19
20210121,37.72
20210122,36.73
20210123,36.85
20210125,32.77
20210126,31.2
20210127,35.06
20210129,35.58
20210201,37.95
20210202,35.7
20210203,40.75
20210204,39.97
20210205,36.91
20210206,36.91
20210208,36.4
20210209,33.18
20210210,27.1
20210211,26.56
20210212,27.97
20210215,28.4
20210216,31.65
20210217,32.03
20210218,34.42
20210219,32.31
20210221,32.19
20210222,23.08
20210223,24.58
20210224,25.11
20210225,22.08
20210226,20.56
20210227,20.2
20210228,20.16
20210301,19.31
20210302,14.8
20210303,14.42
20210304,14.48
20210305,14.33
20210306,14.35
20210307,14.34
20210308,13.81
20210309,14.18
20210310,15.49
20210311,14.46
20210312,14.68
20210315,13.91
20210316,13.82
20210317,12.82
20210318,12.71
20210319,12.49
20210322,12.74
20210323,11.69
20210324,11.36
20210325,10.86
20210326,10.45
20210329,10.86
20210330,10.31
20210331,8.96
20210401,8.52
20210402,8.14
20210405,7.41
20210406,7.1
20210407,7.05
20210408,6.91
20210409,6.66
20210410,6.64
20210412,6.71
20210413,6.02
20210414,6.03
20210415,6.15
20210416,5.99
20210419,5.09
20210421,8.04
20210422,1.7
20210423,2.09
20210426,1.9
20210427,2.56
20210428,2.81
20210429,3.24
20210430,3.36
20210503,3.7
20210504,3.71
20210505,4.15
20210506,3.17
20210507,3.42
20210510,3.73
20210511,5.15
20210512,6.4
20210513,7.73
20210514,9.46
20210517,9.23
20210518,9.63
20210519,8.4
20210520,7.2
20210521,7.62
20210523,7.62
20210524,8.65
20210525,9.57
20210526,9.64
20210527,9.1
20210528,8.69
20210531,9.85
20210601,9.62
20210602,10.46
20210603,11.79
20210604,13.22
20210607,14.65
20210608,15.12
20210609,14.69
20210610,13.83
20210611,15.24
20210614,14.87
20210615,15.49
20210616,15.53
20210617,15.24
20210618,14.89
20210619,14.92
20210621,17.76
20210622,20.05
20210623,23.25
20210624,25.78
20210625,29.15
20210628,44.28
20210629,48.12
20210630,48.55
20210701,55.79
20210702,70.98
20210705,98.76
20210706,101.75
20210707,95.31
20210708,100.88
20210709,91.78
20210710,91.7
20210712,77.91
20210713,78.88
20210716,75.67
20210719,59.12
20210720,51.83
20210721,52.86
20210722,52.61
20210723,49.47
20210726,45.62
20210727,44.56
20210728,41.62
20210729,41.57
20210730,43.95
20210802,40.51
20210803,40.17
20210804,39.98
20210805,37.4
20210806,36.13
20210809,36.17
20210810,32.42
20210811,28.37
20210812,29
20210813,35.06
20210816,40.15
20210817,45.47
20210818,61.6
20210819,64.08
20210820,83.88
20210823,95.93
20210824,106.23
20210825,98.11
20210826,104.98
20210827,109.2
20210830,161.95
20210831,154.97
20210901,172.17
20210902,174.86
20210903,177.79
20210906,173.38
20210907,275.62
20210908,322.34
20210909,278.83
20210910,272.23
20210913,257.08
20210914,132.18
20210915,138.74
20210916,131.49
20210917,120.11
20210920,97.42
20210921,97.98
20210922,91.61
20210923,88.44
20210924,83.31
20210927,97.53
20210928,86.9
20210929,87.89
20210930,98.44
20211001,99.36
20211004,85.04
20211005,90.67
20211006,74.83
20211007,61.15
20211008,59.63
20211011,53.95
20211012,55.14
20211013,54.85
20211014,58.37
20211015,61.78
20211018,59.06
20211019,58.25
20211020,58.55
20211021,57.12
20211022,50.21
20211025,53.46
20211026,57.13
20211027,71.81
20211028,78.53
20211029,79.66
20211101,74.67
20211102,66.54
20211103,56.49
20211104,56.43
20211105,51.03
20211107,50.92
20211108,57.7
20211109,60.36
20211110,56.23
20211111,57.76
20211112,57.8
20211115,58.14
20211116,62.97
20211117,68.5
20211118,69.73
20211119,74.14
20211121,74.23
20211122,74.95
20211123,72.01
20211124,75.17
20211125,78.1
20211129,75.65
20211130,77.43
20211201,76.92
20211204,74.23
20211206,87.74
20211207,78.26
20211208,68.51
20211209,67.3
20211210,63.99
20211213,55.36
20211214,66.89
20211215,88.64
20211216,87.17
20211217,103.79
20211219,103.99
20211220,123.92
20211228,137.75
20211229,224.33
20220103,216.41
20220104,176.1
20220105,86.4
20220106,90.38
20220107,103.72
20220110,107.77
20220111,98.03
20220112,90.52
20220113,90.43
20220114,78.44
20220117,60.97
20220118,61.29
20220119,61.9
20220120,54.24
20220121,50.42
20220124,50.13
20220125,50.38
20220126,46.45
20220127,47.51
20220128,46.13
20220131,50.45
20220201,51.14
20220202,45
20220203,46.13
20220204,53.03
20220207,50.33
20220208,58.75
20220209,71.78
20220210,80.27
20220211,79.98
20220214,83.82
20220215,78.72
20220216,82.68
20220217,76.14
20220218,74.19
20220219,74.22
20220221,74.43
20220222,75.13
20220223,67.68
20220224,69.08
20220225,67.67
20220228,72.9
20220301,72.79
20220302,83.77
20220303,89.39
20220304,103.05
20220307,120.1
20220308,128.66
20220309,150.84
20220310,159.77
20220311,175.93
20220313,175.86
20220314,192.78
20220315,205.85
20220316,194.66
20220317,197.26
20220318,199.93
20220321,183.62
20220322,199.87
20220323,248.82
20220324,246.02
20220325,254
20220328,301.17
20220329,296.98
20220330,288.2
20220331,300.07
20220401,255.84
20220404,226.99
20220405,201.08
20220406,207.08
20220407,205.13
20220408,206.05
20220411,217.78
20220412,219.01
20220413,183.42
20220414,186.93
20220415,205.66
20220418,145.16
20220419,116.86
20220420,105.75
20220421,103.47
20220422,88.19
20220425,89.16
20220426,96.84
20220427,96.93
20220428,117.94
20220429,86.72
20220502,83.49
20220503,74.84
20220504,80.3
20220505,59.85
20220506,66.66
20220509,80.89
20220510,86.31
20220511,81.04
20220512,88.6
20220513,82.58
20220516,76.78
20220517,75.14
20220518,78.36
20220519,75.17
20220520,72.81
20220523,67.22
20220524,68.11
20220525,60.28
20220526,65.61
20220527,71.85
20220530,74.81
20220531,83.98
20220601,106.25
20220603,111.15
20220606,112.08
20220607,94.27
20220608,57.52
20220609,57.08
20220610,57.21
20220613,76.26
20220614,86.91
20220615,106.66
20220616,122.78
20220617,123.32
20220620,156.83
20220621,172.13
20220622,161.55
20220623,164.73
20220624,167.26
20220627,157.02
20220628,159.77
20220629,183.16
20220630,178.55
20220701,162.46
20220704,163.6
20220705,149.67
20220706,131.17
20220707,112.27
20220708,110.3
20220711,93.13
20220712,88.04
20220713,108.01
20220714,127.56
20220715,117.5
20220718,117.21
20220719,115.93
20220720,92.67
20220721,77.37
20220722,92.53
20220725,82.37
20220726,76.47
20220727,71
20220728,64.06
20220729,53.81
20220801,55.95
20220802,60.05
20220803,56.86
20220804,64.91
20220805,66.36
20220808,62.15
20220809,57.53
20220810,67.95
20220811,63.54
20220812,61.13
20220815,61.16
20220816,61.09
20220817,50.04
20220818,52.75
20220819,54.19
20220822,58.79
20220823,62.45
20220824,69.25
20220825,69.83
20220826,78.98
20220829,74.36
20220830,72.4
20220831,92.42
20220901,91.14
20220902,74.14
20220905,74.13
20220906,69.81
20220907,59.97
20220908,57.99
20220909,54.17
20220912,56.67
20220913,59.22
20220914,52.26
20220915,52.17
20220916,56.6
20220918,56.6
20220919,59.98
20220920,60.18
20220921,60.47
20220922,69.28
20220923,69.67
20220926,68
20220927,65.26
20220928,79.25
20220929,82.28
20220930,84.34
20221003,83.06
20221004,87.54
20221005,70.31
20221006,61.68
20221007,59.15
20221008,57.58
20221010,60.78
20221011,60.81
20221012,83.06
20221013,84.6
20221014,86.82
20221017,78.79
20221018,72.98
20221019,52.22
20221020,48.06
20221021,60.57
20221024,61.53
20221025,60.84
20221026,58.09
20221027,54.11
20221028,39.54
20221031,34.51
20221101,31.47
20221102,30.58
20221103,30.64
20221104,27.19
20221107,25.64
20221108,24.44
20221109,21.52
20221110,25.96
20221111,29.01
20221114,27.84
20221115,31.05
20221116,32.45
20221117,33.15
20221118,33.07
20221121,37.73
20221122,37.27
20221123,45
20221124,41.28
20221125,38.91
20221128,44.04
20221129,47.3
20221130,48.25
20221201,52.29
20221202,51.98
20221204,51.83
20221205,42.5
20221206,46.67
20221207,47.4
20221208,45.57
20221212,54.58
20221213,72.63
20221214,69.16
20221215,86.57
20221216,88.17
20221219,88.37
20221220,77.91
20221221,79.96
20221222,71.91
20221223,81.15
20221226,89.42
20221227,87.68
20221228,95.56
20221229,94.24
20221230,67.02
20230102,70.24
20230103,78.21
20230104,72.73
20230105,76.05
20230106,72.28
20230109,57.57
20230110,45.3
20230111,40.49
20230112,37.69
20230113,39.14
20230114,38.7
20230116,42.96
20230117,36.87
20230118,32.67
20230119,31.68
20230120,27.72
20230123,20.45
20230124,24.91
20230125,24.42
20230126,24.23
20230127,24.11
20230130,38.29
20230131,43.78
20230201,50.23
20230202,51.53
20230203,53.51
20230206,37.19
20230207,33.53
20230208,29.17
20230209,31.83
20230210,32
20230213,36.4
20230214,35.5
20230215,32.99
20230216,34.28
20230217,38.88
20230220,41.76
20230221,46.68
20230222,46.76
20230223,46.08
20230224,41.35
20230227,38.22
20230228,37.97
20230301,35.54
20230302,33.11
20230303,32.42
20230306,32.55
20230307,36.65
20230308,36.01
20230309,38.14
20230310,39.02
20230313,39.85
20230314,32.87
20230315,51.03
20230316,63.11
20230317,60.62
20230320,68.92
20230321,80.48
20230322,76.36
20230323,70.62
20230324,75.29
20230326,74.95
20230327,58.87
20230328,55.57
20230329,47.92
20230330,46.52
20230331,41.59
